ID del pedido,DIA,Categoria,Comida,Cantidad,Total,,,,,
430,Sabado,Bebidas,Agua de Horchata 1L,2,35,,,,,
431,Sabado,Antojitos,Burrito de Longaniza,5,135,,,,,
432,Sabado,Antojitos,Burrito de Choriqueso,3,169,,,,,
433,Sabado,Bebidas,Agua de limon 1L,1,49,,,,,
434,Sabado,Postres,Helado de limon,4,103,,,,,
435,Sabado,Antojitos,Burrito de Choriqueso,5,57,,,,,
436,Sabado,Antojitos,Hamburguesa de pollo,5,53,,,,,
437,Sabado,Bebidas,Agua de Jamaica 1L,1,44,,,,,
438,Sabado,Bebidas,Boing de Guayaba 500ml,3,184,,,,,
439,Sabado,Postres,Pay de limon,3,105,,,,,
440,Sabado,Postres,Pay de limon,3,130,,,,,
441,Sabado,Bebidas,Agua de Horchata 1L,5,162,,,,,
442,Sabado,Bebidas,Agua de limon 1L,1,46,,,,,
443,Sabado,Bebidas,Agua de Jamaica 1L,1,40,,,,,
444,Sabado,Antojitos,HotDog,5,247,,,,,
445,Sabado,Antojitos,Hamburguesa de pollo,3,154,,,,,
446,Sabado,Antojitos,Burrito de Longaniza,1,45,,,,,
447,Sabado,Antojitos,Hamburguesa Hawaiana,2,49,,,,,
448,Sabado,Antojitos,Pambazos,3,149,,,,,
449,Sabado,Postres,Helado de fresa,1,42,,,,,
450,Sabado,Bebidas,Boing Mango de 600 ml,2,39,,,,,
451,Sabado,Bebidas,Agua de Horchata 1L,4,126,,,,,
452,Sabado,Bebidas,Agua de limon 1L,5,68,,,,,
453,Sabado,Antojitos,Papas Fritas,4,153,,,,,
454,Sabado,Bebidas,Agua de Jamaica 1L,3,148,,,,,
455,Sabado,Bebidas,Refresco Coca Cola 600 ml,2,37,,,,,
456,Sabado,Antojitos,Papas Fritas,2,36,,,,,
457,Sabado,Antojitos,Hamburguesa de doble carne,2,47,,,,,
458,Sabado,Bebidas,Boing de Guayaba 500ml,4,164,,,,,
459,Sabado,Antojitos,Burrito de Choriqueso,2,38,,,,,
460,Sabado,Antojitos,Hamburguesa de pollo,1,38,,,,,
461,Sabado,Antojitos,Chalupas,4,74,,,,,
462,Sabado,Antojitos,Hamburguesa de pollo,4,108,,,,,
463,Sabado,Postres,Pastel de 3 leches,4,184,,,,,
464,Sabado,Postres,Helado de fresa,3,166,,,,,
465,Sabado,Bebidas,Boing de Guayaba 500ml,2,47,,,,,
466,Sabado,Postres,Pastel de 3 leches,5,108,,,,,
467,Sabado,Antojitos,Hamburguesa de Pollo,4,159,,,,,
468,Sabado,Antojitos,Chalupas,1,46,,,,,
469,Sabado,Antojitos,Burrito de Choriqueso,4,149,,,,,
470,Sabado,Bebidas,Agua de limon 1L,5,215,,,,,
471,Sabado,Antojitos,Chalupas,2,46,,,,,
472,Sabado,Bebidas,Agua de Horchata 1L,4,170,,,,,
473,Sabado,Bebidas,Boing de Guayaba 500ml,1,41,,,,,
474,Sabado,Antojitos,Hamburguesa de doble carne,5,165,,,,,
475,Sabado,Antojitos,Hamburguesa de pollo,4,118,,,,,
476,Sabado,Antojitos,Hamburguesa Hawaiana,4,131,,,,,
477,Sabado,Antojitos,Pambazos,4,171,,,,,
478,Sabado,Antojitos,HotDog,4,85,,,,,
479,Sabado,Antojitos,Hamburguesa sencilla,5,46,,,,,
480,Sabado,Postres,Helado de limon,3,76,,,,,
481,Sabado,Antojitos,Hamburguesa de doble carne,2,40,,,,,
482,Sabado,Postres,Helado de fresa,3,197,,,,,
483,Sabado,Postres,Helado de fresa,3,100,,,,,
484,Sabado,Antojitos,Hamburguesa sencilla,5,240,,,,,
485,Sabado,Postres,Pastel de 3 leches,2,50,,,,,
486,Sabado,Antojitos,Pambazos,4,183,,,,,
487,Sabado,Antojitos,Burrito de Choriqueso,2,36,,,,,
488,Sabado,Postres,Pay de limon,5,233,,,,,
489,Sabado,Antojitos,Hamburguesa sencilla,4,92,,,,,
490,Sabado,Antojitos,Hamburguesa de doble carne,1,46,,,,,
491,Sabado,Bebidas,Agua de limon 1L,3,147,,,,,
492,Sabado,Antojitos,HotDog,3,110,,,,,
493,Sabado,Antojitos,Hamburguesa sencilla,4,106,,,,,
494,Sabado,Bebidas,Agua de Horchata 1L,2,45,,,,,
495,Sabado,Postres,Pastel de 3 leches,5,96,,,,,
496,Sabado,Antojitos,Burrito de Longaniza,1,49,,,,,
497,Sabado,Postres,Pastel de 3 leches,1,48,,,,,
498,Sabado,Antojitos,Hamburguesa de doble carne,2,49,,,,,
499,Sabado,Postres,Pastel de 3 leches,1,37,,,,,
500,Sabado,Antojitos,Hamburguesa de pollo,4,110,,,,,
501,Domingo,Bebidas,Agua de limon 1L,5,76,,,,,
502,Domingo,Antojitos,Hamburguesa Hawaiana,1,45,,,,,
503,Domingo,Postres,Helado de fresa,3,185,,,,,
504,Domingo,Antojitos,Pambazos,4,67,,,,,
505,Domingo,Postres,Pay de limon,2,50,,,,,
506,Domingo,Bebidas,Agua de Jamaica 1L,5,51,,,,,
507,Domingo,Bebidas,Boing Mango de 600 ml,2,48,,,,,
508,Domingo,Bebidas,Boing Mango de 600 ml,1,41,,,,,
509,Domingo,Antojitos,HotDog,4,130,,,,,
510,Domingo,Bebidas,Boing de Guayaba 500ml,2,45,,,,,
511,Domingo,Antojitos,Burrito de Choriqueso,5,166,,,,,
512,Domingo,Antojitos,Hamburguesa de Pollo,2,48,,,,,
513,Domingo,Bebidas,Agua de limon 1L,1,42,,,,,
514,Domingo,Antojitos,Hamburguesa de pollo,2,45,,,,,
515,Domingo,Postres,Pastel de 3 leches,3,180,,,,,
516,Domingo,Postres,Pay de limon,2,44,,,,,
517,Domingo,Bebidas,Boing Mango de 600 ml,2,36,,,,,
518,Domingo,Antojitos,Hamburguesa Hawaiana,5,52,,,,,
519,Domingo,Antojitos,Burrito de Choriqueso,2,36,,,,,
520,Domingo,Postres,Pay de limon,4,133,,,,,
521,Domingo,Antojitos,Chalupas,3,149,,,,,
522,Domingo,Bebidas,Refresco Coca Cola 600 ml,3,86,,,,,
523,Domingo,Antojitos,Hamburguesa Hawaiana,4,71,,,,,
524,Domingo,Postres,Helado de limon,3,73,,,,,
525,Domingo,Antojitos,Hamburguesa de Pollo,3,184,,,,,
526,Domingo,Antojitos,Hamburguesa de doble carne,3,162,,,,,
527,Domingo,Antojitos,Burrito de Longaniza,3,164,,,,,
528,Domingo,Postres,Helado de limon,2,41,,,,,
529,Domingo,Bebidas,Agua de limon 1L,5,122,,,,,
530,Domingo,Antojitos,Burrito de Longaniza,3,103,,,,,
531,Domingo,Bebidas,Agua de limon 1L,1,35,,,,,
532,Domingo,Bebidas,Boing Mango de 600 ml,1,47,,,,,
533,Domingo,Antojitos,HotDog,4,193,,,,,
534,Domingo,Postres,Pay de limon,1,41,,,,,
535,Domingo,Bebidas,Refresco Coca Cola 600 ml,5,170,,,,,
536,Domingo,Antojitos,Hamburguesa de doble carne,5,109,,,,,
537,Domingo,Bebidas,Boing Mango de 600 ml,2,43,,,,,
538,Domingo,Antojitos,Hamburguesa de pollo,1,49,,,,,
539,Domingo,Bebidas,Boing Mango de 600 ml,4,186,,,,,
540,Domingo,Antojitos,HotDog,4,117,,,,,
541,Domingo,Antojitos,Chalupas,5,229,,,,,
542,Domingo,Antojitos,HotDog,4,157,,,,,
543,Domingo,Antojitos,Chalupas,4,85,,,,,
544,Domingo,Postres,Helado de fresa,1,44,,,,,
545,Domingo,Antojitos,HotDog,1,45,,,,,
546,Domingo,Postres,Pastel de 3 leches,3,63,,,,,
547,Domingo,Antojitos,Papas Fritas,3,105,,,,,
548,Domingo,Antojitos,Hamburguesa de Pollo,1,44,,,,,
549,Domingo,Antojitos,HotDog,4,187,,,,,
550,Domingo,Antojitos,Hamburguesa de Pollo,4,187,,,,,
551,Domingo,Antojitos,Hamburguesa sencilla,4,113,,,,,
552,Domingo,Antojitos,Papas Fritas,3,186,,,,,
553,Domingo,Postres,Helado de limon,5,90,,,,,
554,Domingo,Antojitos,Pambazos,1,41,,,,,
555,Domingo,Bebidas,Agua de Horchata 1L,5,210,,,,,
556,Domingo,Antojitos,Papas Fritas,4,110,,,,,
557,Domingo,Postres,Pay de limon,3,167,,,,,
558,Domingo,Antojitos,Chalupas,2,37,,,,,
559,Domingo,Antojitos,Hamburguesa sencilla,1,47,,,,,
560,Domingo,Antojitos,Chalupas,3,111,,,,,
561,Domingo,Antojitos,Burrito de Choriqueso,5,86,,,,,
562,Domingo,Postres,Helado de limon,2,35,,,,,
563,Domingo,Antojitos,Hamburguesa sencilla,5,123,,,,,
564,Domingo,Bebidas,Boing Mango de 600 ml,4,186,,,,,
565,Domingo,Bebidas,Boing Mango de 600 ml,3,66,,,,,
566,Domingo,Postres,Helado de fresa,2,37,,,,,
567,Domingo,Antojitos,Burrito de Choriqueso,5,84,,,,,
568,Domingo,Postres,Pay de limon,2,39,,,,,
569,Domingo,Antojitos,Chalupas,4,83,,,,,
570,Domingo,Antojitos,Papas Fritas,5,149,,,,,
571,Domingo,Bebidas,Agua de limon 1L,1,36,,,,,
572,Domingo,Postres,Helado de limon,3,156,,,,,
573,Domingo,Antojitos,Burrito de Choriqueso,1,41,,,,,
574,Domingo,Antojitos,Hamburguesa de Pollo,3,74,,,,,
575,Domingo,Antojitos,Burrito de Longaniza,3,154,,,,,
576,Domingo,Antojitos,Hamburguesa de doble carne,2,35,,,,,
577,Domingo,Bebidas,Refresco Coca Cola 600 ml,2,39,,,,,
578,Domingo,Antojitos,Hamburguesa de pollo,3,137,,,,,
579,Domingo,Antojitos,Burrito de Choriqueso,4,102,,,,,
580,Domingo,Bebidas,Agua de limon 1L,5,218,,,,,
581,Domingo,Bebidas,Agua de limon 1L,1,44,,,,,
582,Domingo,Bebidas,Agua de Jamaica 1L,3,152,,,,,
583,Domingo,Antojitos,Chalupas,1,41,,,,,
584,Domingo,Antojitos,Chalupas,1,39,,,,,
585,Domingo,Antojitos,Hamburguesa de Pollo,3,200,,,,,
586,Domingo,Postres,Helado de fresa,4,169,,,,,
587,Domingo,Antojitos,Burrito de Choriqueso,4,198,,,,,
588,Domingo,Postres,Pastel de 3 leches,3,109,,,,,
589,Domingo,Postres,Pay de limon,3,75,,,,,
590,Domingo,Antojitos,Papas Fritas,5,245,,,,,
591,Domingo,Antojitos,HotDog,1,44,,,,,
592,Domingo,Bebidas,Agua de limon 1L,4,80,,,,,
593,Domingo,Antojitos,Hamburguesa de doble carne,4,150,,,,,
594,Domingo,Antojitos,Hamburguesa sencilla,2,44,,,,,
595,Domingo,Bebidas,Agua de Jamaica 1L,1,36,,,,,
596,Domingo,Antojitos,Hamburguesa Hawaiana,4,94,,,,,
597,Domingo,Antojitos,Chalupas,2,48,,,,,
598,Domingo,Antojitos,Chalupas,5,236,,,,,
599,Domingo,Antojitos,Burrito de Longaniza,1,37,,,,,
600,Domingo,Postres,Pastel de 3 leches,5,118,,,,,
601,Lunes,Antojitos,Hamburguesa de Pollo,4,67,,,,,
602,Lunes,Bebidas,Agua de Jamaica 1L,3,87,,,,,
603,Lunes,Bebidas,Agua de Horchata 1L,1,47,,,,,
604,Lunes,Bebidas,Agua de Jamaica 1L,2,44,,,,,
605,Lunes,Bebidas,Agua de Jamaica 1L,1,35,,,,,
606,Lunes,Postres,Pay de limon,5,150,,,,,
607,Lunes,Antojitos,Burrito de Longaniza,1,47,,,,,
608,Lunes,Postres,Pastel de 3 leches,5,180,,,,,
609,Lunes,Antojitos,Hamburguesa de doble carne,5,91,,,,,
610,Lunes,Antojitos,Hamburguesa sencilla,3,158,,,,,
611,Lunes,Antojitos,Burrito de Longaniza,5,234,,,,,
612,Lunes,Antojitos,Hamburguesa de Pollo,3,91,,,,,
613,Lunes,Antojitos,Pambazos,2,46,,,,,
614,Lunes,Antojitos,Chalupas,2,39,,,,,
615,Lunes,Bebidas,Boing de Guayaba 500ml,4,106,,,,,
616,Lunes,Bebidas,Agua de Jamaica 1L,3,200,,,,,
617,Lunes,Postres,Helado de limon,5,76,,,,,
618,Lunes,Postres,Helado de fresa,4,105,,,,,
619,Lunes,Antojitos,Pambazos,4,154,,,,,
620,Lunes,Antojitos,Hamburguesa de doble carne,1,36,,,,,
621,Lunes,Postres,Pay de limon,4,62,,,,,
622,Lunes,Postres,Pastel de 3 leches,4,173,,,,,
623,Lunes,Antojitos,Burrito de Longaniza,1,41,,,,,
624,Lunes,Postres,Helado de fresa,4,61,,,,,
625,Lunes,Postres,Helado de limon,5,161,,,,,
626,Lunes,Postres,Pastel de 3 leches,2,39,,,,,
627,Lunes,Bebidas,Agua de limon 1L,4,120,,,,,
628,Lunes,Antojitos,Hamburguesa sencilla,3,165,,,,,
629,Lunes,Antojitos,Hamburguesa Hawaiana,3,124,,,,,
630,Lunes,Bebidas,Refresco Coca Cola 600 ml,1,48,,,,,
631,Lunes,Bebidas,Boing de Guayaba 500ml,3,130,,,,,
632,Lunes,Bebidas,Boing Mango de 600 ml,2,38,,,,,
633,Lunes,Antojitos,Chalupas,5,249,,,,,
634,Lunes,Antojitos,Chalupas,4,178,,,,,
635,Lunes,Antojitos,Hamburguesa Hawaiana,2,35,,,,,
636,Lunes,Antojitos,Pambazos,4,69,,,,,
637,Lunes,Postres,Pay de limon,1,47,,,,,
638,Lunes,Bebidas,Agua de Jamaica 1L,5,89,,,,,
639,Lunes,Antojitos,Chalupas,5,61,,,,,
640,Lunes,Postres,Pastel de 3 leches,4,174,,,,,
641,Lunes,Antojitos,Hamburguesa Hawaiana,2,39,,,,,
642,Lunes,Bebidas,Agua de Horchata 1L,2,36,,,,,
643,Lunes,Antojitos,Pambazos,1,38,,,,,
644,Lunes,Antojitos,Burrito de Longaniza,4,104,,,,,
645,Lunes,Antojitos,Papas Fritas,3,150,,,,,
646,Lunes,Antojitos,HotDog,4,138,,,,,
647,Lunes,Antojitos,Hamburguesa Hawaiana,5,203,,,,,
648,Lunes,Antojitos,Hamburguesa sencilla,5,231,,,,,
649,Lunes,Bebidas,Agua de limon 1L,4,172,,,,,
650,Lunes,Bebidas,Agua de Horchata 1L,5,104,,,,,
651,Lunes,Antojitos,HotDog,3,82,,,,,
652,Lunes,Antojitos,Pambazos,3,176,,,,,
653,Lunes,Bebidas,Refresco Coca Cola 600 ml,5,51,,,,,
654,Lunes,Antojitos,Chalupas,4,199,,,,,
655,Lunes,Antojitos,Papas Fritas,5,126,,,,,
656,Lunes,Antojitos,Burrito de Longaniza,5,88,,,,,
657,Lunes,Bebidas,Boing de Guayaba 500ml,2,48,,,,,
658,Lunes,Bebidas,Boing de Guayaba 500ml,5,115,,,,,
659,Lunes,Bebidas,Boing de Guayaba 500ml,1,40,,,,,
660,Lunes,Antojitos,Pambazos,1,41,,,,,
661,Lunes,Bebidas,Agua de Horchata 1L,3,75,,,,,
662,Lunes,Bebidas,Agua de limon 1L,1,41,,,,,
663,Lunes,Antojitos,Burrito de Choriqueso,4,175,,,,,
664,Lunes,Antojitos,Papas Fritas,2,35,,,,,
665,Lunes,Antojitos,Pambazos,4,120,,,,,
666,Lunes,Bebidas,Refresco Coca Cola 600 ml,5,188,,,,,
667,Lunes,Bebidas,Boing de Guayaba 500ml,5,93,,,,,
668,Lunes,Postres,Helado de fresa,5,237,,,,,
669,Lunes,Antojitos,Pambazos,1,42,,,,,
670,Lunes,Bebidas,Refresco Coca Cola 600 ml,5,109,,,,,
671,Lunes,Bebidas,Agua de Horchata 1L,4,115,,,,,
672,Lunes,Postres,Helado de limon,5,73,,,,,
673,Lunes,Postres,Pay de limon,5,189,,,,,
674,Lunes,Antojitos,Burrito de Longaniza,3,170,,,,,
675,Lunes,Antojitos,Chalupas,5,69,,,,,
676,Lunes,Antojitos,Hamburguesa de pollo,1,48,,,,,
677,Lunes,Antojitos,Burrito de Longaniza,4,115,,,,,
678,Lunes,Bebidas,Refresco Coca Cola 600 ml,1,42,,,,,
679,Lunes,Bebidas,Agua de Jamaica 1L,3,73,,,,,
680,Lunes,Bebidas,Agua de Horchata 1L,5,69,,,,,
681,Lunes,Antojitos,Hamburguesa de doble carne,2,48,,,,,
682,Lunes,Bebidas,Agua de Jamaica 1L,1,48,,,,,
683,Lunes,Antojitos,Burrito de Choriqueso,5,174,,,,,
684,Lunes,Postres,Helado de limon,3,140,,,,,
685,Lunes,Antojitos,Papas Fritas,3,77,,,,,
686,Lunes,Antojitos,Hamburguesa Hawaiana,2,46,,,,,
687,Lunes,Postres,Helado de fresa,5,82,,,,,
688,Lunes,Bebidas,Agua de Jamaica 1L,5,223,,,,,
689,Lunes,Antojitos,HotDog,4,123,,,,,
690,Lunes,Antojitos,Burrito de Longaniza,5,123,,,,,
691,Lunes,Postres,Helado de fresa,1,40,,,,,
692,Lunes,Antojitos,Burrito de Longaniza,4,124,,,,,
693,Lunes,Postres,Helado de limon,3,163,,,,,
694,Lunes,Bebidas,Refresco Coca Cola 600 ml,5,210,,,,,
695,Lunes,Antojitos,Burrito de Choriqueso,2,42,,,,,
696,Lunes,Antojitos,Hamburguesa de doble carne,5,71,,,,,
697,Lunes,Antojitos,Hamburguesa de Pollo,1,44,,,,,
698,Lunes,Postres,Helado de limon,1,44,,,,,
699,Lunes,Antojitos,Hamburguesa de pollo,1,40,,,,,
700,Lunes,Bebidas,Boing Mango de 600 ml,2,38,,,,,
